Wavelength (nm)	Intensity
588.71	818.57
588.84	818.00
588.96	803.57
589.09	891.14
589.21	804.71
589.34	784.43
589.46	802.14
589.59	808.00
589.71	852.29
589.84	758.43
589.96	778.29
590.09	789.14
590.21	829.43
590.34	814.86
590.46	811.71
590.59	777.86
590.71	787.86
590.84	834.43
590.96	776.29
591.09	820.29
591.21	808.43
591.34	782.86
591.46	788.57
591.59	852.71
591.71	830.00
591.83	798.57
591.96	753.43
592.08	787.57
592.21	827.29
592.33	806.43
592.46	793.43
592.58	812.86
592.71	836.57
592.83	883.29
592.96	840.71
593.08	850.00
593.21	768.14
593.33	759.14
593.46	792.43
593.58	793.71
593.71	842.00
593.83	847.00
593.96	777.43
594.08	907.71
594.21	794.57
594.33	791.29
594.46	774.71
594.58	763.86
594.71	732.29
594.83	807.86
594.96	801.86
595.08	952.43
595.20	835.14
595.33	815.71
595.45	772.71
595.58	885.86
595.70	820.00
595.83	796.29
595.95	806.86
596.08	813.71
596.20	765.29
596.33	760.29
596.45	795.86
596.58	765.57
596.70	755.86
596.83	791.14
596.95	783.29
597.08	810.71
597.20	767.86
597.32	779.43
597.45	809.57
597.57	791.29
597.70	836.43
597.82	790.86
597.95	800.71
598.07	800.43
598.20	807.43
598.32	801.00
598.45	793.86
598.57	841.43
598.70	862.00
598.82	792.43
598.94	792.14
599.07	839.71
599.19	797.57
599.32	782.00
599.44	719.71
599.57	835.00
599.69	812.14
599.82	790.00
599.94	761.71
600.07	844.43
600.19	821.57
600.31	774.86
600.44	834.14
600.56	905.29
600.69	885.86
600.81	785.71
600.94	788.57
601.06	803.71
601.19	828.00
601.31	843.86
601.44	762.57
