Wavelength (nm)	Intensity
522.62	4207.00
522.75	4202.20
522.88	4207.20
523.01	4202.60
523.14	4229.80
523.26	4228.80
523.39	4248.60
523.52	4235.40
523.65	4227.40
523.77	4209.80
523.90	4216.20
524.03	4198.40
524.16	4215.00
524.28	4216.20
524.41	4224.60
524.54	4239.00
524.67	4261.20
524.79	4279.60
524.92	4275.60
525.05	4283.40
525.18	4277.40
525.31	4295.40
525.43	4289.60
525.56	4302.60
525.69	4314.80
525.82	4334.40
525.94	4320.00
526.07	4320.80
526.20	4342.00
526.33	4352.60
526.45	4358.00
526.58	4351.40
526.71	4359.20
526.84	4336.80
526.96	4326.20
527.09	4310.40
527.22	4313.60
527.35	4329.80
527.47	4343.60
527.60	4363.20
527.73	4381.20
527.86	4389.20
527.98	4371.40
528.11	4379.80
528.24	4358.00
528.37	4356.60
528.49	4375.20
528.62	4383.20
528.75	4386.80
528.88	4421.80
529.00	4430.20
529.13	4432.60
529.26	4468.20
529.39	4494.00
529.51	4479.80
529.64	4482.20
529.77	4487.20
529.90	4458.40
530.02	4429.40
530.15	4428.40
530.28	4438.20
530.40	4432.00
530.53	4437.20
530.66	4463.80
530.79	4466.80
530.91	4465.60
531.04	4474.40
531.17	4487.20
531.30	4482.00
531.42	4502.20
531.55	4500.60
531.68	4494.40
531.81	4493.20
531.93	4487.20
532.06	4484.20
532.19	4493.00
532.31	4517.00
532.44	4517.40
532.57	4540.00
532.70	4553.80
532.82	4563.60
532.95	4562.20
533.08	4563.00
533.21	4545.40
533.33	4540.80
533.46	4558.40
533.59	4557.20
533.71	4567.80
533.84	4581.40
533.97	4577.80
534.10	4570.00
534.22	4566.20
534.35	4573.40
534.48	4563.60
534.61	4560.60
534.73	4568.60
534.86	4589.00
534.99	4576.80
535.11	4595.00
535.24	4606.20
535.37	4600.60
535.50	4606.20
535.62	4623.20
535.75	4628.00
535.88	4630.00
536.00	4629.60
536.13	4627.00
536.26	4620.40
536.39	4634.40
536.51	4633.40
536.64	4635.60
536.77	4642.00
536.89	4655.60
537.02	4655.40
537.15	4676.60
537.28	4678.60
537.40	4681.80
537.53	4681.40
537.66	4681.80
537.78	4674.00
537.91	4692.80
538.04	4683.20
538.17	4705.60
538.29	4727.00
538.42	4745.20
538.55	4741.60
538.67	4757.20
538.80	4753.40
538.93	4764.40
539.05	4766.80
539.18	4772.60
539.31	4765.20
539.44	4763.80
539.56	4737.60
539.69	4729.60
539.82	4736.00
539.94	4762.60
540.07	4770.40
540.20	4775.60
540.32	4788.60
540.45	4789.80
540.58	4768.40
540.71	4773.20
540.83	4783.00
540.96	4803.60
541.09	4813.00
541.21	4819.20
541.34	4820.40
541.47	4842.60
541.59	4860.00
541.72	4884.00
541.85	4905.60
541.98	4916.20
542.10	4925.40
542.23	4901.20
542.36	4887.00
542.48	4880.60
542.61	4881.20
542.74	4870.40
542.86	4879.20
542.99	4890.40
543.12	4891.40
543.24	4892.20
543.37	4892.40
543.50	4895.00
543.62	4887.40
543.75	4903.20
543.88	4918.60
544.01	4940.40
544.13	4938.60
544.26	4951.00
544.39	4948.20
544.51	4944.40
544.64	4934.20
544.77	4954.20
544.89	4955.20
545.02	4979.80
545.15	5001.80
545.27	5022.60
545.40	5015.00
545.53	5015.40
545.65	5004.60
545.78	4990.80
545.91	4975.60
546.03	4975.40
546.16	4969.60
546.29	4974.00
546.41	4969.40
546.54	4981.80
546.67	5001.40
546.79	5010.60
546.92	5013.80
547.05	5021.40
547.17	5023.40
547.30	5011.00
547.43	5019.00
547.56	5017.40
547.68	5028.40
547.81	5025.20
547.94	5031.60
548.06	5039.40
548.19	5048.20
548.32	5057.40
548.44	5071.80
548.57	5090.40
548.70	5090.20
548.82	5098.00
548.95	5094.20
549.08	5109.40
549.20	5113.60
549.33	5122.60
549.45	5121.80
549.58	5137.00
549.71	5114.00
549.83	5100.40
549.96	5089.60
550.09	5091.20
550.21	5087.60
550.34	5099.40
550.47	5099.40
550.59	5120.00
550.72	5147.00
550.85	5151.00
550.97	5156.60
551.10	5190.00
551.23	5198.80
551.35	5178.60
551.48	5174.00
551.61	5198.20
551.73	5207.80
551.86	5206.80
551.99	5222.40
552.11	5241.40
552.24	5218.20
552.37	5187.20
552.49	5199.40
552.62	5201.00
552.75	5205.00
552.87	5225.80
553.00	5238.40
553.12	5236.80
553.25	5250.80
553.38	5258.00
553.50	5259.60
553.63	5278.40
553.76	5281.20
553.88	5281.20
554.01	5292.40
554.14	5323.60
554.26	5330.20
554.39	5337.00
554.52	5341.20
554.64	5347.20
554.77	5330.60
554.89	5337.00
555.02	5351.20
555.15	5350.60
555.27	5358.40
555.40	5352.80
555.53	5348.80
555.65	5358.40
555.78	5381.20
555.91	5370.00
556.03	5381.60
556.16	5400.20
556.29	5401.80
556.41	5391.40
556.54	5397.80
556.66	5410.00
556.79	5403.60
556.92	5392.40
557.04	5404.80
557.17	5411.00
557.30	5409.60
557.42	5426.00
557.55	5437.40
557.67	5435.80
557.80	5440.20
557.93	5435.80
558.05	5432.40
558.18	5447.20
558.31	5461.60
558.43	5466.20
558.56	5471.00
558.68	5476.80
558.81	5489.40
558.94	5484.60
559.06	5482.00
559.19	5483.60
559.32	5478.80
559.44	5461.60
559.57	5469.00
559.69	5482.40
559.82	5500.00
559.95	5494.80
560.07	5494.00
560.20	5492.80
560.33	5497.40
560.45	5500.80
560.58	5513.40
560.70	5519.00
560.83	5513.40
560.96	5519.00
561.08	5522.20
561.21	5517.60
561.33	5542.40
561.46	5569.80
561.59	5584.40
561.71	5586.40
561.84	5615.40
561.97	5603.00
562.09	5603.60
562.22	5606.00
562.34	5619.00
562.47	5611.00
562.60	5626.40
562.72	5631.80
562.85	5618.40
562.97	5613.40
563.10	5611.80
563.23	5606.60
563.35	5608.80
563.48	5617.40
563.60	5622.00
563.73	5636.80
563.86	5653.40
563.98	5661.40
564.11	5695.00
564.23	5705.60
564.36	5719.80
564.49	5719.00
564.61	5716.40
564.74	5713.20
564.86	5718.60
564.99	5725.20
565.12	5733.00
565.24	5755.00
565.37	5751.40
565.49	5760.20
565.62	5738.40
565.75	5765.60
565.87	5764.00
566.00	5753.00
566.12	5759.20
566.25	5780.20
566.38	5766.40
566.50	5755.20
566.63	5763.60
566.75	5757.40
566.88	5752.60
567.01	5757.00
567.13	5767.60
567.26	5784.60
567.38	5799.60
567.51	5823.80
567.64	5815.60
567.76	5821.40
567.89	5807.40
568.01	5805.60
568.14	5803.00
568.26	5804.40
568.39	5809.40
568.52	5823.40
568.64	5818.40
568.77	5817.20
568.89	5817.20
569.02	5815.80
569.15	5821.80
569.27	5843.00
569.40	5837.80
569.52	5841.80
569.65	5829.20
569.77	5810.20
569.90	5793.40
570.03	5790.40
