Wavelength (nm)	Intensity
559.32	796.50
559.44	769.88
559.57	818.50
559.69	785.88
559.82	783.50
559.95	798.75
560.07	802.00
560.20	741.75
560.33	809.12
560.45	830.00
560.58	763.00
560.70	812.38
560.83	769.50
560.96	804.88
561.08	802.75
561.21	828.00
561.33	771.75
561.46	763.62
561.59	845.75
561.71	792.25
561.84	824.50
561.97	774.12
562.09	840.62
562.22	785.75
562.34	779.00
562.47	846.62
562.60	836.62
562.72	810.88
562.85	822.12
562.97	802.25
563.10	796.75
563.23	778.38
563.35	780.00
563.48	823.25
563.60	809.50
563.73	841.75
563.86	764.62
563.98	785.25
564.11	806.88
564.23	798.62
564.36	873.75
564.49	806.62
564.61	871.12
564.74	821.75
564.86	784.25
564.99	863.00
565.12	842.88
565.24	854.38
565.37	851.50
565.49	859.62
565.62	875.12
565.75	842.25
565.87	779.25
566.00	940.25
566.12	868.50
566.25	822.88
566.38	847.00
566.50	825.25
566.63	862.00
566.75	804.88
566.88	785.25
567.01	780.38
567.13	802.75
567.26	805.38
567.38	787.75
567.51	857.00
567.64	784.62
567.76	836.38
567.89	823.62
568.01	774.88
568.14	773.25
568.26	813.75
568.39	813.12
568.52	810.25
568.64	846.00
568.77	796.75
568.89	793.38
569.02	788.88
569.15	805.12
569.27	802.88
569.40	831.00
569.52	845.25
569.65	797.75
569.77	798.62
569.90	763.38
570.03	756.38
570.15	864.00
570.28	805.62
570.40	798.75
570.53	795.50
570.66	868.38
570.78	850.50
570.91	811.25
571.03	767.50
571.16	805.25
571.28	763.75
571.41	758.00
571.54	754.12
571.66	748.88
571.79	776.00
571.91	781.00
572.04	765.38
572.16	815.50
572.29	829.75
572.42	784.38
572.54	819.62
572.67	781.00
572.79	819.00
572.92	810.88
573.04	836.25
573.17	855.50
573.29	811.25
573.42	790.88
573.55	839.00
573.67	829.38
573.80	805.00
573.92	770.00
574.05	815.75
574.17	858.62
574.30	797.75
574.43	792.00
574.55	791.88
574.68	810.00
574.80	790.12
574.93	798.25
575.05	766.75
575.18	792.12
575.30	792.75
575.43	837.88
575.56	861.25
575.68	823.88
575.81	793.62
575.93	775.25
576.06	829.00
576.18	839.88
576.31	797.25
576.43	778.38
576.56	886.12
576.69	864.62
576.81	816.62
576.94	794.12
577.06	807.88
577.19	837.25
577.31	812.75
577.44	821.25
577.56	853.88
577.69	825.88
577.82	813.62
577.94	782.75
578.07	760.50
578.19	829.00
578.32	837.62
578.44	790.12
578.57	793.75
578.69	851.88
578.82	815.25
578.94	842.50
579.07	860.00
579.19	841.50
579.32	830.25
579.45	825.50
579.57	806.00
579.70	778.88
579.82	818.50
579.95	793.12
580.07	874.38
580.20	798.50
580.32	813.50
580.45	839.62
580.57	846.62
580.70	807.00
580.82	827.50
580.95	833.75
581.08	774.75
581.20	853.38
581.33	804.12
581.45	825.50
581.58	814.88
581.70	825.62
581.83	740.00
581.95	823.38
582.08	840.75
582.20	797.75
582.33	807.88
582.45	789.62
582.58	806.12
582.70	831.75
582.83	787.00
582.95	806.62
583.08	848.38
583.21	857.25
583.33	820.38
583.46	785.62
583.58	762.88
583.71	838.75
583.83	820.12
583.96	828.75
584.08	833.88
584.21	838.50
584.33	838.12
584.46	802.50
584.58	769.62
584.71	848.12
584.83	841.12
584.96	809.12
585.08	790.88
585.21	909.38
585.33	871.25
585.46	838.38
585.58	853.00
585.71	795.75
585.83	813.25
585.96	854.00
586.08	836.88
586.21	832.75
586.33	846.75
586.46	770.75
586.59	838.88
586.71	780.75
586.84	829.88
586.96	814.75
587.09	758.75
587.21	791.38
587.34	844.62
587.46	781.75
587.59	762.88
587.71	802.75
587.84	792.25
587.96	756.50
588.09	769.38
588.21	836.12
588.34	804.75
588.46	819.38
588.59	788.50
588.71	830.00
588.84	829.12
588.96	805.12
589.09	897.88
589.21	809.50
589.34	785.12
589.46	800.38
589.59	818.38
589.71	857.88
589.84	763.50
589.96	784.62
590.09	808.75
590.21	840.25
590.34	820.62
590.46	820.88
590.59	786.62
590.71	799.12
590.84	849.50
590.96	779.75
591.09	830.12
591.21	816.12
591.34	798.62
591.46	805.25
591.59	871.25
591.71	837.25
591.83	804.25
591.96	759.38
592.08	792.88
592.21	837.50
592.33	815.12
592.46	798.50
592.58	825.88
592.71	850.62
592.83	889.12
592.96	842.50
593.08	863.25
593.21	781.12
593.33	776.25
593.46	802.00
593.58	798.38
593.71	850.50
593.83	854.50
593.96	779.25
594.08	924.50
594.21	807.75
594.33	794.50
594.46	774.75
594.58	765.88
594.71	744.88
594.83	818.75
594.96	807.62
595.08	969.75
595.20	841.12
595.33	818.50
595.45	779.75
595.58	897.62
595.70	822.88
595.83	795.50
595.95	806.25
596.08	821.62
596.20	766.62
596.33	761.38
596.45	814.00
596.58	783.38
596.70	769.75
596.83	796.12
596.95	792.38
597.08	817.25
597.20	775.12
597.32	787.25
597.45	824.12
597.57	804.12
597.70	838.12
597.82	790.75
597.95	808.75
598.07	805.62
598.20	813.62
598.32	808.50
598.45	801.12
598.57	856.12
598.70	866.75
598.82	794.50
598.94	799.75
599.07	853.25
599.19	812.25
599.32	796.00
599.44	728.12
599.57	839.00
599.69	825.75
599.82	803.88
599.94	775.75
600.07	857.00
600.19	827.38
600.31	787.50
600.44	844.25
600.56	923.25
600.69	904.12
600.81	787.38
600.94	800.00
601.06	813.12
601.19	839.50
601.31	852.50
601.44	768.00
