Wavelength (nm)	Intensity
575.18	1043.25
575.30	1055.50
575.43	1092.50
575.56	1106.50
575.68	1080.00
575.81	1046.50
575.93	1036.75
576.06	1077.25
576.18	1100.50
576.31	1046.00
576.43	1028.00
576.56	1145.75
576.69	1124.50
576.81	1078.75
576.94	1043.00
577.06	1067.50
577.19	1096.75
577.31	1077.75
577.44	1081.50
577.56	1104.25
577.69	1073.25
577.82	1065.50
577.94	1041.75
578.07	1002.00
578.19	1079.75
578.32	1091.00
578.44	1037.00
578.57	1048.50
578.69	1110.00
578.82	1072.50
578.94	1094.50
579.07	1111.25
579.19	1092.00
579.32	1081.50
579.45	1073.25
579.57	1052.50
579.70	1022.75
579.82	1069.75
579.95	1048.75
580.07	1129.75
580.20	1060.25
580.32	1075.00
580.45	1100.50
580.57	1113.50
580.70	1079.75
580.82	1086.00
580.95	1087.25
581.08	1021.00
581.20	1109.75
581.33	1062.25
581.45	1076.75
581.58	1076.25
581.70	1083.50
581.83	993.50
581.95	1078.50
582.08	1105.00
582.20	1066.50
582.33	1076.75
582.45	1044.25
582.58	1055.75
582.70	1089.75
582.83	1042.00
582.95	1072.25
583.08	1115.00
583.21	1118.25
583.33	1088.00
583.46	1054.00
583.58	1032.50
583.71	1099.50
583.83	1073.00
583.96	1083.25
584.08	1105.75
584.21	1105.00
584.33	1099.00
584.46	1053.75
584.58	1039.00
584.71	1099.25
584.83	1105.00
584.96	1075.50
585.08	1053.25
585.21	1170.75
585.33	1132.75
585.46	1110.25
585.58	1122.25
585.71	1052.25
585.83	1078.50
585.96	1114.00
586.08	1098.25
586.21	1098.50
586.33	1106.75
586.46	1039.75
586.59	1107.75
586.71	1051.50
586.84	1086.75
586.96	1082.00
587.09	1023.50
587.21	1063.75
587.34	1107.25
587.46	1047.50
587.59	1028.50
587.71	1068.25
587.84	1064.50
587.96	1028.50
588.09	1034.75
588.21	1089.00
588.34	1067.75
588.46	1087.75
588.59	1051.50
588.71	1091.25
588.84	1080.75
588.96	1071.00
589.09	1163.75
589.21	1073.25
589.34	1053.50
589.46	1073.25
589.59	1083.50
589.71	1129.75
589.84	1027.75
589.96	1044.00
590.09	1065.75
590.21	1107.00
590.34	1084.00
590.46	1082.50
590.59	1056.50
590.71	1060.75
590.84	1120.50
590.96	1055.75
591.09	1097.75
