Wavelength (nm)	Intensity
539.94	4242.50
540.07	4212.00
540.20	4344.00
540.32	4238.50
540.45	4261.50
540.58	4264.00
540.71	4325.50
540.83	4230.50
540.96	4277.00
541.09	4308.50
541.21	4371.50
541.34	4394.00
541.47	4261.00
541.59	4342.00
541.72	4420.50
541.85	4484.50
541.98	4396.00
542.10	4320.00
542.23	4351.50
542.36	4478.00
542.48	4355.00
542.61	4336.00
542.74	4323.00
542.86	4351.00
542.99	4336.00
543.12	4306.00
543.24	4405.00
543.37	4331.00
543.50	4340.00
543.62	4361.00
543.75	4361.50
543.88	4352.50
544.01	4370.50
544.13	4427.50
544.26	4469.00
544.39	4361.00
544.51	4400.00
544.64	4391.50
544.77	4411.00
544.89	4369.00
545.02	4435.50
545.15	4427.50
545.27	4493.50
545.40	4497.50
545.53	4472.00
545.65	4480.50
545.78	4383.50
545.91	4403.50
546.03	4467.50
546.16	4476.50
546.29	4466.50
546.41	4444.50
546.54	4485.50
546.67	4449.50
546.79	4530.50
546.92	4575.00
547.05	4439.50
547.17	4529.50
547.30	4470.50
547.43	4497.50
547.56	4477.50
547.68	4474.00
547.81	4499.50
547.94	4553.00
548.06	4500.00
548.19	4471.00
548.32	4568.50
548.44	4532.00
548.57	4541.00
548.70	4569.00
548.82	4545.50
548.95	4562.00
549.08	4570.50
549.20	4550.00
549.33	4628.00
549.45	4549.00
549.58	4547.50
549.71	4501.00
549.83	4600.00
549.96	4511.00
550.09	4555.00
550.21	4546.00
550.34	4622.00
550.47	4553.50
550.59	4590.00
550.72	4553.50
550.85	4614.50
550.97	4684.50
551.10	4569.00
551.23	4588.50
551.35	4680.50
551.48	4653.00
551.61	4638.00
551.73	4626.50
551.86	4725.50
551.99	4739.50
552.11	4640.00
552.24	4675.00
552.37	4685.00
552.49	4657.50
552.62	4651.50
552.75	4698.00
552.87	4644.00
553.00	4664.50
553.12	4706.50
553.25	4682.50
553.38	4724.50
553.50	4772.50
553.63	4727.00
553.76	4683.00
553.88	4749.00
554.01	4701.00
554.14	4748.50
554.26	4765.50
554.39	4827.50
554.52	4746.00
554.64	4709.50
554.77	4720.00
554.89	4826.50
555.02	4808.50
555.15	4779.00
555.27	4750.00
555.40	4761.00
555.53	4830.50
555.65	4752.50
555.78	4752.50
555.91	4833.00
556.03	4863.00
556.16	4767.00
556.29	4789.00
556.41	4883.50
556.54	4909.50
556.66	4842.50
556.79	4834.50
556.92	4852.50
557.04	4865.00
557.17	4819.50
557.30	4811.50
557.42	4860.50
557.55	4856.00
557.67	4883.00
557.80	4865.00
557.93	4892.00
558.05	4896.00
558.18	4840.50
558.31	4832.00
558.43	4964.50
558.56	4924.00
558.68	4919.00
558.81	4879.50
558.94	4921.50
559.06	5055.00
559.19	4924.50
559.32	4914.00
559.44	4883.50
559.57	4928.50
559.69	4997.00
559.82	4935.00
559.95	4941.50
560.07	4952.50
560.20	4903.50
560.33	4947.50
560.45	4994.50
560.58	4935.00
560.70	4966.50
560.83	4932.50
560.96	4966.00
561.08	4989.00
561.21	5026.50
561.33	4959.00
561.46	4938.50
561.59	5073.00
561.71	4998.50
561.84	5010.00
561.97	4991.00
562.09	5077.00
562.22	5021.00
562.34	5018.00
562.47	5078.50
562.60	5056.00
562.72	5042.00
562.85	5061.50
562.97	5095.00
563.10	5064.00
563.23	5052.50
563.35	5022.00
563.48	5095.50
563.60	5094.00
563.73	5093.00
563.86	5074.50
563.98	5105.50
564.11	5107.00
564.23	5138.50
564.36	5167.50
564.49	5113.00
564.61	5177.00
564.74	5125.50
564.86	5132.50
564.99	5220.00
565.12	5181.50
565.24	5228.00
565.37	5180.00
565.49	5171.00
565.62	5234.00
565.75	5178.00
565.87	5111.50
566.00	5325.00
566.12	5256.50
566.25	5155.00
566.38	5203.50
566.50	5190.50
566.63	5235.50
566.75	5211.00
566.88	5191.00
567.01	5144.00
567.13	5180.50
567.26	5185.50
567.38	5144.00
567.51	5228.50
567.64	5149.00
567.76	5213.50
567.89	5210.50
568.01	5210.50
568.14	5203.50
568.26	5248.00
568.39	5209.00
568.52	5259.50
568.64	5287.00
568.77	5216.00
568.89	5232.00
569.02	5239.50
569.15	5223.50
569.27	5217.50
569.40	5268.00
569.52	5270.50
569.65	5235.00
569.77	5210.00
569.90	5200.50
570.03	5220.50
570.15	5320.00
570.28	5227.00
570.40	5263.00
570.53	5248.50
570.66	5347.50
570.78	5321.50
570.91	5237.50
571.03	5211.00
571.16	5293.50
571.28	5244.50
571.41	5189.00
571.54	5199.00
571.66	5179.50
571.79	5258.50
571.91	5224.50
572.04	5268.00
572.16	5326.50
572.29	5312.00
572.42	5261.00
572.54	5309.50
572.67	5310.00
572.79	5322.50
572.92	5280.00
573.04	5302.50
573.17	5341.50
573.29	5313.50
573.42	5331.50
573.55	5331.50
573.67	5339.00
573.80	5280.00
573.92	5271.50
574.05	5293.00
574.17	5387.00
574.30	5341.50
574.43	5283.50
574.55	5272.00
574.68	5348.50
574.80	5309.50
574.93	5296.50
575.05	5299.50
575.18	5336.00
575.30	5306.00
575.43	5349.00
575.56	5427.00
575.68	5358.50
575.81	5307.50
575.93	5314.00
576.06	5374.50
576.18	5402.00
576.31	5343.00
576.43	5304.50
576.56	5456.00
576.69	5415.00
576.81	5386.50
576.94	5353.50
577.06	5353.00
577.19	5374.00
577.31	5375.00
577.44	5370.50
577.56	5421.50
577.69	5368.50
577.82	5410.00
577.94	5303.00
578.07	5273.00
578.19	5393.00
578.32	5398.00
578.44	5328.00
578.57	5366.50
578.69	5415.00
578.82	5391.50
578.94	5388.00
579.07	5428.50
579.19	5459.50
579.32	5388.50
579.45	5342.50
579.57	5376.50
579.70	5360.50
579.82	5409.00
579.95	5391.00
580.07	5465.50
580.20	5406.50
580.32	5406.50
580.45	5441.00
580.57	5446.50
580.70	5399.50
580.82	5404.50
580.95	5400.00
581.08	5326.00
581.20	5463.50
581.33	5382.50
581.45	5367.50
581.58	5410.00
581.70	5456.00
581.83	5336.00
581.95	5394.50
582.08	5443.00
582.20	5399.50
582.33	5412.00
582.45	5372.00
582.58	5413.50
