Wavelength (nm)	Intensity
541.21	988.80
541.34	977.20
541.47	879.60
541.59	912.80
541.72	995.80
541.85	1059.20
541.98	960.80
542.10	908.40
542.23	928.20
542.36	1038.60
542.48	926.40
542.61	911.20
542.74	874.00
542.86	890.00
542.99	896.80
543.12	882.80
543.24	916.60
543.37	855.20
543.50	893.80
543.62	876.80
543.75	900.40
543.88	898.40
544.01	925.60
544.13	931.20
544.26	941.20
544.39	877.20
544.51	883.20
544.64	870.20
544.77	942.00
544.89	894.40
545.02	915.20
545.15	887.60
545.27	1008.00
545.40	967.60
545.53	936.20
545.65	934.40
545.78	847.80
545.91	874.40
546.03	893.20
546.16	908.80
546.29	898.60
546.41	868.40
546.54	896.20
546.67	881.00
546.79	949.60
546.92	983.80
547.05	864.60
547.17	914.60
547.30	881.40
547.43	949.60
547.56	874.20
547.68	887.00
547.81	869.00
547.94	938.40
548.06	900.60
548.19	876.40
548.32	974.60
548.44	920.80
548.57	920.80
548.70	953.20
548.82	959.60
548.95	947.60
549.08	903.80
549.20	906.60
549.33	1011.20
549.45	917.80
549.58	905.60
549.71	859.80
549.83	966.00
549.96	870.80
550.09	914.20
550.21	891.80
550.34	921.00
550.47	898.20
550.59	893.80
550.72	835.40
550.85	911.00
550.97	977.60
551.10	892.40
551.23	897.00
551.35	988.80
551.48	936.60
551.61	904.80
551.73	899.40
551.86	989.40
551.99	982.00
552.11	912.00
552.24	934.60
552.37	927.60
552.49	888.60
552.62	894.00
552.75	944.20
552.87	894.20
553.00	887.60
553.12	921.40
553.25	908.40
553.38	941.40
553.50	978.20
553.63	913.20
553.76	854.40
553.88	923.00
554.01	918.80
554.14	911.60
554.26	932.20
554.39	1003.80
554.52	917.40
554.64	915.80
554.77	886.80
554.89	954.80
555.02	968.40
555.15	934.60
555.27	915.00
555.40	923.20
555.53	984.00
555.65	905.80
555.78	876.80
555.91	954.80
556.03	1003.00
556.16	886.40
556.29	926.20
556.41	986.40
556.54	989.20
556.66	914.20
556.79	894.80
556.92	921.80
557.04	942.40
557.17	909.80
557.30	899.80
557.42	907.40
557.55	917.00
557.67	930.00
557.80	904.60
557.93	922.80
558.05	928.40
558.18	885.80
558.31	923.60
558.43	967.80
558.56	943.80
558.68	912.80
558.81	885.80
558.94	911.60
559.06	1040.60
559.19	913.80
559.32	909.80
559.44	887.40
559.57	933.60
559.69	892.00
559.82	893.60
559.95	900.40
560.07	902.00
560.20	847.60
560.33	914.40
560.45	933.00
560.58	872.80
560.70	924.20
560.83	875.80
560.96	908.60
561.08	914.80
561.21	940.60
561.33	888.00
561.46	873.60
561.59	965.80
561.71	901.00
561.84	921.40
561.97	891.60
562.09	954.20
562.22	897.00
562.34	891.80
562.47	963.00
562.60	949.60
562.72	925.20
562.85	922.20
562.97	924.60
563.10	916.20
563.23	881.80
563.35	890.40
563.48	934.80
563.60	922.80
563.73	939.20
563.86	876.40
563.98	892.80
564.11	918.00
564.23	911.40
564.36	976.20
564.49	919.00
564.61	993.00
564.74	937.80
564.86	894.00
564.99	966.00
565.12	953.40
565.24	976.20
565.37	963.20
565.49	980.00
565.62	1001.20
565.75	953.60
565.87	884.60
566.00	1077.20
566.12	985.80
566.25	932.40
566.38	956.60
566.50	934.60
566.63	971.80
