Wavelength (nm)	Intensity
594.58	742.00
594.71	723.33
594.83	810.00
594.96	793.00
595.08	935.00
595.20	822.00
595.33	810.33
595.45	763.67
595.58	881.00
595.70	815.67
595.83	788.00
595.95	796.67
596.08	806.67
596.20	758.00
596.33	747.00
596.45	796.33
596.58	773.33
596.70	756.67
596.83	775.67
596.95	776.00
597.08	805.67
597.20	752.00
597.32	778.33
597.45	806.33
597.57	787.33
597.70	824.67
597.82	767.67
597.95	801.33
598.07	790.67
598.20	809.67
598.32	788.67
598.45	788.33
598.57	837.00
598.70	857.00
598.82	777.33
598.94	778.33
599.07	829.00
599.19	790.33
599.32	779.33
599.44	715.67
599.57	834.00
599.69	805.33
599.82	785.33
599.94	759.33
600.07	833.33
600.19	808.00
600.31	775.67
600.44	835.00
600.56	888.67
600.69	884.67
600.81	774.33
600.94	789.00
601.06	807.33
601.19	831.67
601.31	843.33
601.44	767.67
